,Date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
235,1946-02,-0.047968366727281886,-0.089809732458079,-0.06102495482201842,-0.046877207050765035,-0.0736198926577839,-0.028258854864417482,-0.042419304099731825,-0.043143099050406475,-0.05718152661899356,-0.061721082923374526
236,1946-03,0.06344918886296025,0.009708600206700613,0.05701069272845327,0.11045259511526884,0.02138589312083572,0.011767788201220819,0.1139423939408124,0.14583972518975297,0.06277753355313354,0.046771089510159625
237,1946-04,0.03527251950178756,0.01456075693926473,0.043236374665295285,0.08787192041906788,0.01698180858035281,0.01591328587396612,0.07204407997681073,0.1467405271586757,0.04334976357345388,0.016958152193719878
238,1946-05,0.03349558799384389,0.05185520818685707,0.050158867432523735,0.03693448912689923,0.05167622943877426,0.02828554306421771,0.018813366292953715,0.05625772979528065,0.030432404186189865,0.03411008916427827
239,1946-06,-0.03596957764486863,-0.059433975377394366,-0.035786123818980276,-0.0314798107840224,-0.05274268860663078,0.002907977635032477,-0.0770477664406406,-0.055467730250494895,-0.027893291657209107,-0.032550050787477414
240,1946-07,-0.007514244432448192,-0.04746983883480427,-0.0327842824361666,-0.0006563557915645335,-0.032891420986268405,-0.0007677202642270009,-0.02823570895365024,-0.03205986949607764,-0.035826972202067764,-0.049757562285827506
241,1946-08,-0.05273411888970003,-0.10430067242283625,-0.06749961568492546,-0.056253810452260744,-0.06906740729882332,-0.06984360973267456,-0.0494753182829657,-0.032281759191996495,-0.053653155458287305,-0.06821663895593577
242,1946-09,-0.10743112484933393,-0.14878859430837288,-0.10373577456779437,-0.08038937378658706,-0.09812708074460175,-0.04758678994225063,-0.06897346584768227,-0.07046850564413198,-0.08898820964001453,-0.14389504687901566
243,1946-10,0.0051606974575983955,-0.03326743509662078,-0.018920657231875082,-0.006669557198017317,-0.027724520123266427,-0.05121081814807471,-0.022152706575148562,-0.002299821086557463,0.014782078132621113,-0.004731009419980947
244,1946-11,-0.013337498671803782,-0.011432772638021227,0.01753538026711987,0.005508428533998355,-0.021451972818412157,0.017988537500539747,-0.04991088182359238,0.0166377517136036,0.008077757591592682,0.00022703461803619263
245,1946-12,0.037498698803838604,0.06169959691692295,0.06686500771796511,0.0440756404909628,0.04754514877497895,0.03813364010004716,0.04080709544317962,0.07223357312290823,0.06070310395495615,0.02740082469963845
246,1947-01,0.0024689995519568964,0.10891814165700375,0.008996814912423545,-0.00667059451521923,0.05378845817876021,0.010642858670527167,0.0070084567496773165,-0.05326912363386627,-0.0015104188997634438,0.004470788919711088
247,1947-02,-0.002530565343549007,0.015063544167199572,-0.007197960875147458,-0.02717659329852884,-0.020833869716865183,-0.0207241937848045,-0.004217522193510126,-0.041933275440898754,-0.008886659708969513,-0.012964793857312307
248,1947-03,-0.02184193672614898,-0.027000734112839653,-0.01604174687805171,0.022857294667812722,-0.023134903984498023,-0.021515158540469592,-0.022315657984757764,-0.012584443205021056,-0.027750974870505707,-0.033243297012173434
249,1947-04,-0.06668542635691888,-0.04090579268730132,-0.05746987105936918,-0.004302822391421102,-0.05200381471544213,-0.002211284002868519,-0.07984043938219976,-0.08627722614235522,-0.0371350144881738,-0.06266892763426657
250,1947-05,-0.005067148307563607,-0.021289876282534204,-0.02077511668298726,0.025423275526204492,-0.0025716712579519907,-0.01085179243329415,-0.00378894345567915,-0.02649926892938459,-0.024699887652110508,-0.020598954011714965
251,1947-06,0.06546155981260116,0.058691005236377825,0.05742962924771833,0.07780221416858146,0.03858191392194099,-0.03177856932115486,0.09903702056037433,0.04197294962944631,0.039604657701374446,0.032246058033957414
252,1947-07,0.046744059025211726,0.05175365780758079,0.03861093214735045,0.03879274202367444,0.06326385962098935,0.008170448653672446,0.04620597133693005,0.026241981397393976,0.024996035455959964,0.059643108790962795
253,1947-08,-0.013681682278026686,-0.007674481058802085,-0.010095812158668505,-0.022936919986912385,-0.04216480575251613,0.0037373204533666105,-0.035471725447870806,-0.03841249382181744,0.0026410371574052682,-0.03186881226924576
254,1947-09,0.003777508192938983,0.0018020943474408302,0.007027399046094285,-0.026893981554689472,0.011260733393687605,0.008480085624605227,-0.02802277937017139,-0.026338810927568512,-0.013347982477005527,-0.009683894737362309
255,1947-10,0.013569463909056001,0.029253820768734062,0.032286182276626274,0.052686133342426666,0.017169560191280464,0.002227477010197987,0.029989067012883286,0.012281887770903888,0.0012502146244091072,0.009877875415952975
256,1947-11,-0.016887004651219173,-0.02691556083936253,-0.012455303387274186,-0.0036706912673211134,-0.005361217410616459,-0.025621514672509615,-0.024253765942910732,-0.030479578016889386,-0.07614349683702282,-0.019264414112855288
257,1947-12,0.0070305514991666485,0.022451637719309803,0.02625344975771049,0.0933685124879382,0.02518142755600361,0.004645620048798094,0.003488109571211817,0.031147860090574797,0.012045182761489803,0.03741994494843359
258,1948-01,-0.026727989891910386,-0.05344318834338446,-0.0406252763019892,-0.0742727244413326,-0.0554673366761117,0.0010125344713518558,-0.03292590383755367,-0.082478153951132,-0.002336255821059896,-0.009046927287592377
259,1948-02,-0.06128566358296539,-0.05430746017238819,-0.05333017678983454,-0.029590334335859114,-0.03930204248226399,-0.010820646320174099,-0.03825910555282308,-0.03544760976037442,-0.03601477775992912,-0.04110677589333922
260,1948-03,0.05511076541426663,0.07270393064639746,0.0964537693344023,0.09951486181127644,0.11147565989767383,0.019755572311629832,0.06696852542858167,0.0634712719809496,0.0672900199027402,0.10029896174937081
261,1948-04,0.01301403256336342,0.0114476101651797,0.02505347205964359,0.11215882427322388,-0.0062678594203158244,0.026627070256549867,0.050956559770480414,0.021575234745357497,0.015090836983019607,0.03217407169487774
262,1948-05,0.05099092688364326,0.14530492842376952,0.078928886572049,0.060877862063279053,0.12783216025077837,0.024663842470839636,0.08560182407237837,0.06800903475208742,0.05728317393858906,0.06777120509932066
263,1948-06,-0.02010011286701585,0.0032715807635834704,-0.009933971106894757,0.034849279430231084,-0.014067215498587138,0.004253980714488792,-0.01291934279248974,-0.021779447707638178,0.02487072115772615,-0.007656687542593854
264,1948-07,-0.01638592991714838,-0.04347511659179637,-0.050048807755985636,-0.07184566414476479,-0.06624176617663513,-0.01674935322189286,-0.07712414885550345,-0.042596182358611845,-0.042667129344332366,-0.049781762170622024
265,1948-08,0.00020986515133158967,0.011275343024117035,0.003993509938263307,-0.019879082661648395,0.03084204432300508,0.00042404815981744726,0.024862729158536157,-0.01885900132174345,0.001217369672384283,0.01523983445533128
266,1948-09,-0.039829703722015,-0.03871554521598275,-0.02688281567003803,-0.04455036421761549,-0.03190986419484665,-0.0021380038770345555,-0.009376840450437074,-0.030978578490415964,-0.009095388815192007,-0.034612668354696896
267,1948-10,0.03635920032136153,0.07971061634374821,0.06725187113936326,0.09207693578232878,0.06857420055256536,0.010818947467547968,0.04146633829334401,0.05191843043843347,0.04441843021060232,0.049819468310665416
268,1948-11,-0.06205520542109266,-0.1196852730070278,-0.10161969309703789,-0.12216098898873928,-0.09263752128409786,-0.020576960040475156,-0.05766806781869571,-0.05746564974015078,-0.09040334749923506,-0.10614327289176873
269,1948-12,0.006700072375155797,0.03457425284631821,0.04036421614961472,0.04723655395456361,0.0634324419678971,0.010732089768771713,0.015580123492656694,0.04573055928272418,0.026736690545516195,0.0287151382558124
270,1949-01,0.03691725881300112,0.024641270941054616,0.003208642233488934,-0.038706216668577875,-0.013365991778217068,-0.012764112995557464,0.011717567085532954,0.04572338583945257,0.04784768665741712,0.003370516036092397
271,1949-02,-0.019119596647989234,-0.037185991949449715,-0.034374542379289386,-0.04307470121623991,-0.04212630292652053,-0.003218960378598923,-0.022428660197025385,-0.00944938447863164,0.006701526940439795,-0.032079266890680525
272,1949-03,0.03229089433310617,0.03434618472512474,0.03563565777287869,0.060935566172987565,0.05840992863270067,0.01350840106161999,0.0439661087623997,0.05519361446434501,0.03785101995416085,0.04932153325773325
273,1949-04,-0.016218757934736927,-0.042205541629768195,-0.03542148106445531,0.012773977624789046,-0.03716531203534912,-0.016545380874793736,-0.016613450810345154,0.00262491489786032,0.012382214190880036,-0.01519731951978831
274,1949-05,-0.004205836527911955,-0.029334690257900253,-0.033311768564629585,-0.0565122290013651,-0.053258561364525225,-0.021664055924784487,0.0017930193238804293,-0.018991328070784852,-0.006025628162946828,-0.0271383196657613
275,1949-06,0.01073848125533372,0.012971591845690744,0.0023863281288116767,-0.011780704249015117,0.001135081079266298,0.01141950072672615,0.028624424546322302,0.02170410181440019,-0.009975851879053255,-0.013738350344724037
276,1949-07,0.04954327345768883,0.09421686938444829,0.059329965643643234,0.06239676950065953,0.06917676239633197,0.024047640337792497,0.05182176903333269,0.060025827380682184,0.04817193704704348,0.04181436728974308
277,1949-08,0.03989297627794608,0.023169703184104717,0.021535050647761178,0.055104689185928146,0.007598964798835484,0.009916406699706837,0.01509413104765911,0.0017384985339374825,0.03674101698408294,0.014285194140823743
278,1949-09,0.028348707385025707,0.026534258417317824,0.039146480766386826,0.03009518576987391,0.03677814649233535,0.01208912174724186,0.0229809393303384,0.018612122746478832,0.040681549648825754,0.03401247682836139
279,1949-10,0.015335213480578203,0.07325205745788033,0.04342839263302589,0.03714664858264194,0.03741197691263354,0.0189453895466003,0.006581496904399353,0.03386791101027109,0.013410501507477468,0.0243838555615834
280,1949-11,0.018619276559924902,0.04921550125562879,0.03251890571000704,-0.02809357532903123,0.038962476807603785,0.016807590485793167,0.02121442877091373,0.048015616835606956,0.03220460159617855,0.01243998904190824
281,1949-12,0.05148454235661326,0.08325377103316933,0.06535607315428149,0.01089969737965113,0.0925852511099512,0.015928993928221002,0.04785539301542863,0.08699599691653548,0.03259943237980201,0.07189506866675366
282,1950-01,0.013649053946924061,0.018605118287720046,0.019777294472407503,-0.0064742038901803856,0.04534653306841552,0.018584928931182354,0.004414324350278109,0.010469800134631502,0.03739692110764925,0.032208493202876776
283,1950-02,0.005335080810597415,0.03470399796623891,0.019392502448519977,-0.005337100873791356,0.03396953787758217,0.00681111055340744,0.023458641124113777,0.019247707484536303,0.023821648117630545,0.010124467309668317
284,1950-03,-0.005912799709616445,0.018695816916231234,0.008025742103204392,0.04834590406087047,0.024166603336865045,0.04595320300795436,-0.001540699564858028,-0.029001381814495186,0.005450760407035737,-0.00719705906029422
285,1950-04,0.0012916432825464952,0.10574180524948229,0.0743694962222603,0.03240828823027564,0.047295009768587803,0.023688241804160404,-0.003531739725309624,0.055208856435117415,0.009529137901961526,0.015113887872105103
286,1950-05,0.02062634655665896,0.06556733549640437,0.060016638341988005,0.08772734742090926,0.002191622117749592,0.019512515799536168,0.03161769956671123,0.03983755567110503,0.018097753738485656,0.013693835789472253
287,1950-06,-0.05726752390524725,-0.040572236926527006,-0.06560855579678937,-0.04518844083537732,-0.08018519575712335,-0.04372027008057322,-0.04452110737994275,-0.042062700045205625,-0.07659055465483666,-0.0684284777780807
288,1950-07,0.004440130700470446,-0.02718362128558749,0.021521288332878363,0.088334878535822,-0.029093356434864215,-0.013155198167340232,-0.009455519423176573,-0.06955977871282837,-0.05212076751083572,0.0752004985168857
289,1950-08,0.03951652356725033,0.09233937464001518,0.06342303377036451,0.04327948772922108,0.05243455754232018,0.025538575625980497,0.04391983437394176,0.03640180471088783,0.034212194952579766,0.02308553686682968
290,1950-09,0.04885036554591471,0.08843825359612145,0.045208068871758655,0.03534611226072748,0.05042974505294184,-0.004772729226621197,0.08462968077952127,0.061765142661228234,0.04500815269591496,0.06527060448015876
291,1950-10,-0.0038047313163740437,0.006057948042841321,0.0046698735577204165,0.002667659992335425,-0.014909422972665842,0.0021915818979607593,0.00839107127953409,-0.01779717445618023,-0.007440153284750228,-0.015056861060479543
292,1950-11,0.0001555986252970154,-0.028581551564616836,0.059562326473775684,0.05337818983872289,0.026544714422128468,-0.002420839171962119,0.011006760357984424,0.04674255748663225,-0.011935209805953306,0.03974400357346153
293,1950-12,0.028502080492235127,0.015071938172115162,0.06731786142125973,0.08675396602138807,0.03924880212218418,0.018951161695232255,0.027931832801614265,0.06092179505948292,0.036047052562341975,0.11147964617436679
294,1951-01,0.046145263678107895,0.09199693827494237,0.061523919540130034,0.06315183211697639,0.07718616029841652,0.018813763537517847,0.03627929869913982,0.030922767407467466,0.05072386461284362,0.06380198731125852
295,1951-02,0.009614088177563263,0.02782810190103402,0.012293553040233274,0.009686878846075997,0.009332944638245966,0.04132232530597757,0.031214236322370414,0.014628165513183466,0.031216751573866608,-0.004389480470300855
296,1951-03,-0.027750248940051403,0.01178489630712165,-0.03060921090627189,-0.023879627656215874,-0.00912877548206048,-0.010861480705191773,-0.02083106739200613,0.016979679209524035,-0.014282705887916247,-0.02875888579541408
297,1951-04,0.009527738648366535,0.03433638173621234,0.06841430338841237,0.10807538808958528,0.03151979947801187,0.008405444646542248,0.003887854311128036,0.10395320973216937,0.002149549899685965,0.03771620035068213
298,1951-05,-0.01269515631924989,-0.053332626204348865,-0.0214681887985827,-0.030472866478188254,-0.027478234551796432,-0.004303992286520675,-0.013115876433168805,0.015901366879805368,-0.00029225907968055687,-0.032561661582755086
299,1951-06,-0.03602847737342307,-0.06866082183834277,-0.03836323318205659,0.010790662238348014,-0.016319599344607028,-0.0020347370275264343,-0.027137275735957256,0.0082775928043759,-0.003891523022041765,-0.05143108153711651
300,1951-07,0.03131092603119079,0.031031300739843726,0.08430842946249473,0.1134817788639193,0.056766150289856654,0.027916989722953867,0.028413291501502735,0.1448531816848584,0.05302848068598465,0.07401476288893893
301,1951-08,0.035407031410030765,0.07052404358464259,0.04899224316055384,0.057991622403887666,0.05902262843183337,0.026300484580499717,0.026426363295404487,-0.014361182926795779,0.02125762634724948,0.03455491485198836
302,1951-09,-0.003998728036656463,0.02664709469366433,0.00231004353429487,-0.0076927689746162375,0.03333796872576755,-0.0005044577429251795,0.03397396019901522,-0.018435984118876814,0.013243123317022043,0.035769728787627075
303,1951-10,-0.03112986294539244,-0.02023279247597154,-0.041653292829367916,0.011511354431376963,-0.06355306946174033,-0.010759915761554217,-0.03111509911648347,-0.05971731720162732,0.00679348690583792,-0.0365367410951577
304,1951-11,-0.0006417848112174607,0.019990432172560357,0.00453223764052102,-0.007796429448014508,0.025366123879880575,0.004925151019191443,0.015171628915906954,-0.004800058476697289,0.016447656201039385,0.021141203206182402
305,1951-12,0.019310354399493024,0.024814887960373788,0.04564290792457104,0.046976986839832424,0.04906009953231072,0.008799079219015571,-0.002878313372178809,0.051345239973943135,0.032751986523211984,0.021714456646148905
306,1952-01,0.0051152344285601,-0.011600893531946377,-0.002979966198394579,0.06607622295423488,-0.016374717956308182,0.0016507006668178281,-0.004495700137269187,0.006287913204870099,0.030993877872803166,0.0334629323829303
307,1952-02,-0.020439595105470665,0.004138430063484133,-0.038555704706033755,-0.03435118399444048,-0.032779555685546136,-0.006356412128428746,-0.037621417607740626,-0.04233408059469479,0.007078359726550243,-0.01563596980828419
308,1952-03,0.017080637998686088,0.08328786627250073,0.02977862638647366,0.08715154412470327,0.05195771468654686,0.012439708772950198,0.02517713303434288,0.0045755590488649744,0.02239132419508305,0.05871018641893522
309,1952-04,-0.033426648666783576,-0.029949183951559544,-0.06630092908818641,-0.07640214967105075,-0.033564105245155185,-0.0074099355615659945,-0.018752573179452448,-0.05499688594974783,-0.017928103517979244,-0.03406672167918101
310,1952-05,0.02165499800663806,0.0401244654985311,0.04259951421205099,0.03528047390898048,0.02934370211264503,0.010305737695010864,0.026138996211070298,0.02531901057899355,0.029637578654839736,0.029495654621722878
311,1952-06,0.02862011142131582,0.05239246051439683,0.04326302083055511,0.05438764378567096,0.05906204907192225,0.020518605804565437,0.0299701106171808,-0.00947570089338301,0.010734969630134206,0.04050794922415646
312,1952-07,0.0056735438204107425,0.025226028874275386,0.02227753522275444,-0.010370900576272768,0.014159480737378827,0.002393309020364054,0.019435874638670247,-0.043882242340690825,0.02027134058178426,0.011027551038502503
313,1952-08,0.009606631895921147,0.02036302315077365,-0.01648957553363306,-0.02659832525441197,-0.0022788029127603915,0.00902237195801292,-0.0029893306629308336,-0.005827645300614859,0.018307929894347597,-0.001285971565860633
314,1952-09,-0.028373213838285172,-0.007736836287635884,-0.02079216184254895,-0.04331625706082909,0.01051597086320788,-0.0036501274246143467,-0.00795136805430896,-0.04104971719975381,0.00333676353241108,-0.013692133737193912
315,1952-10,-0.008807032984187613,0.012163984231051916,-0.015692900600073667,0.0037672518879261485,-0.010576638620950374,0.009208105899088936,-0.010922182200664765,-0.013643601631134206,0.0032704520239243973,-0.0156570047614073
316,1952-11,0.06036358393663588,0.06581746860842297,0.08760414474576672,0.020799235743095057,0.09171270453243019,0.04049354705052988,0.04568158107362996,0.07243162580003215,0.0508181958116547,0.07290807826531931
317,1952-12,0.014251664157492794,0.07019547356908706,0.02693382466895944,0.045502666720596885,0.030787052965064676,0.008640184072117085,0.012963865693961463,-0.019611127588655797,0.0201521541439178,0.03756672589182486
318,1953-01,0.021829002593441782,-0.0034839731944443786,0.00662679267564803,-0.029836941301414566,-0.023101461518977406,0.010091761186256765,0.008334210737465542,-0.051243470545863534,0.009272588900973933,0.011070430511872065
319,1953-02,0.017547121280594657,-0.011751051537605806,-0.009986417490688737,0.0032977261016302606,0.00521121030346916,-0.003926186259118447,-0.0014711851922974972,0.020849304610400576,0.00504068901527277,-0.002276682894769122
320,1953-03,-0.017755551750234244,-0.043906358753318386,-0.01618887668423219,-0.005235969309081434,-0.007591686177765067,-0.0043583341825780275,-0.004710233111612783,-0.0018009271694815476,0.0013389517018982389,-0.014550871751785266
321,1953-04,-0.0012111125182973081,-0.019742759606689586,-0.026657402604204017,-0.05163848829202278,-0.003960150407710916,-0.010445780273014682,-0.007917310226618457,-0.05338278789124595,-0.029616426516225314,-0.03206750812230863
322,1953-05,0.00233157809678608,-0.0005576040258631343,0.002145017013532202,0.01825287488116989,0.011329581437980796,0.0036355706938044907,0.015237342553565014,-0.0005592465949947334,-0.0012744273539979645,0.014614807324477175
323,1953-06,-0.00830054084761589,-0.03352990133485512,-0.023236488713986647,-0.0006694342977158207,-0.01999965039456486,0.005117013222939226,-0.02197218140083579,-0.0332190788657567,-0.028306596375563542,-0.020658580185121456
324,1953-07,0.027246027326756517,0.007300609687212134,0.02601743420322844,0.03918799230348302,0.022999101518491605,0.00952529845643113,0.019595816977912905,0.0363450133476928,0.03406172404165719,0.014239816674766814
325,1953-08,-0.035271485607053066,-0.06454204165935418,-0.04887455746993252,-0.06443470506791515,-0.044173633908968335,-0.008604820928016954,-0.023604068536666745,0.0005394391798299036,-0.003543553110128217,-0.0684591045907571
326,1953-09,0.002791542916479761,-0.00808852867680765,0.01170610585127596,-0.019315443039370384,0.03354694777796352,0.017995202006446442,0.0008684473527733605,0.004140630301640691,0.016716728552352178,-0.009791962784398756
327,1953-10,0.0068391189362111415,0.07727098176010316,0.06017051971333842,0.056503153197855704,0.07230431440427987,0.014027349872920869,0.008470396495473986,0.02649246323969967,0.04476647865681738,0.03683564544277229
328,1953-11,0.0033094171012044704,0.005072482949587176,0.04200780340548005,0.019897556217987722,0.050512083461938806,0.022618210332085553,0.0337658038523021,0.0802207906651271,0.03027772300876652,0.028196283507001985
329,1953-12,-0.006224958485111176,-0.01188510065878956,0.006087540284162918,0.0044136999403012744,0.0067848215572905435,0.005389468940688369,0.012366355270750029,-0.0134638837985398,0.006982855451250991,-0.023139794487110454
330,1954-01,0.04181713949859556,0.05277390860430753,0.045197332738621476,0.08625699570317202,0.0685781564884902,0.018625280320797355,0.033134711818134654,0.05662192856418491,0.03337659193240339,0.06675589643260471
331,1954-02,-0.003015043971362763,0.017304880001463463,0.009543827654370451,0.02813531225238064,0.0498480119951461,0.0257567332768176,0.004521020565938505,-0.0018228145179077782,0.015676089942139315,0.015277904501923789
332,1954-03,0.013913959772867024,0.03502788180012528,0.04849987485295726,0.04291499980281066,0.08886559841327069,0.017213580939466233,0.0038097411188309227,0.002808688489451594,0.029477884991123693,0.017728744024114285
333,1954-04,0.009817641800158317,0.04106529416330229,0.05733236980311007,0.06111552348885585,0.09089443166050004,0.019521724350813674,0.015356884019299022,0.011862380181099974,0.012717006658710783,0.028423320023446275
334,1954-05,0.023773789200159046,0.04510241641716917,0.044932847177095336,0.03000043040560607,-0.004079323558854653,0.012478771974796743,0.028594235667320334,0.01634056231602643,0.02620150593064019,0.04407965219087262
335,1954-06,0.005879281661606672,0.012178013750679506,0.03638780551619236,-0.0585170420324318,0.09740934363480314,0.005794334248239386,0.02526369671448636,-0.024315453307801382,0.013049660632294069,0.014678490221366358
336,1954-07,0.06409314155058565,0.09840897742119603,0.05219731603344524,0.04208300088422834,-0.005124113852964962,0.04343625611751989,0.04192528235302029,0.08239952978086018,0.05422356023772301,0.06816237069927755
337,1954-08,-0.02708395195559088,-0.03377538579545836,-0.037643967398561795,0.005038587787540516,-0.04676094672735265,-0.014192293173512782,-0.0020949676410139118,-0.025952493995072046,-0.01720478793217539,-0.022591817907605893
338,1954-09,0.03890587014438274,0.14445647628700597,0.06589435478084438,0.1003304622037835,0.06449954424791082,0.02504963780492342,0.048438929596298586,0.02830751177735924,0.01994961283952601,0.04291942134784765
339,1954-10,-0.022360499696218006,-0.00757968111695928,-0.011094149029749034,-0.01985152365473286,-0.01978069645990188,-0.008448210528761102,-0.025400204580790398,-0.016205884292703643,-0.03808906113486887,0.006066213287775124
340,1954-11,0.06088323716156019,0.044819539158363675,0.13738097910685254,0.08111092304795808,0.13207953950999163,0.034184333053226545,0.08436575838301774,0.12592333359019214,0.05689777602673041,0.11177887008334353
341,1954-12,0.0434917382292781,0.07255627636001627,0.06523642236376404,0.06451232401993101,0.030829633307424498,0.01587958950795243,0.0224904157861896,0.06137458366227255,0.03532191900808468,0.09429831776206132
342,1955-01,0.0026468167882984783,0.005505436064192182,-0.0012904229810039025,0.004184870697151011,0.03485258710461725,0.008038616976816071,0.017528337176529796,-0.028678469604124346,0.014895491385002346,0.008782128549033041
343,1955-02,0.015521754883721872,-0.010726517202343744,0.041786543321728375,0.024415649811221574,0.044119698765240134,0.0397866508309217,0.01303894875630629,0.028354265891095354,0.036535503495801924,0.03761055752362896
344,1955-03,-0.008611434137516305,0.0005158536276403947,0.0035082344604695503,-0.002367916856480634,-0.010778381949031357,-0.0018109946548204858,-0.014145251025917904,0.06099579182097581,-0.007542515813179218,0.009508347396438133
345,1955-04,0.04091613899183599,0.05661327049570697,0.04333639615942286,0.005583015188015628,0.05357804763363139,0.01948907976823766,0.01811411361467563,-3.4340942640653793e-06,0.025620153176552973,0.0342928174221131
346,1955-05,-0.002949561390699018,-0.011360575333536738,0.029674328139239314,-0.005860468824449128,0.0008057037781441512,0.012869279487841778,0.030326851620799955,0.03163133967531251,-0.0014802243114473423,0.01659003326594255
347,1955-06,0.02518916162834617,0.10065966762398193,0.09627137008528885,0.11185740137090194,0.027086335268972972,0.0067599582470130315,0.04459716405964609,0.0017077277088626275,0.01681218425398856,0.023624247180743074
348,1955-07,0.02043370193028582,0.19582492136602037,-0.011764168806373876,0.02764214187226255,-0.027429091305282927,0.02606449461644722,0.020306902369495505,0.001200144994111918,0.036904311528975775,-0.014435383062402218
349,1955-08,-0.0067337359312428235,-0.043099176440496545,0.0305424954568998,-0.010866913466452521,0.008468454231153277,-0.024486903187507125,0.01606734530236409,0.001490236247860821,0.0005438419331158517,0.005721443563727169
350,1955-09,-0.015838471490062678,0.0922531721106079,-0.007540993988952027,-0.003865174977254693,-0.04205531918009209,0.010827864360652528,0.03423720899844995,-0.03175426042607743,-0.02674273455383569,-0.027329134283278433
351,1955-10,-0.0081846212979787,-0.04947307403561996,-0.03041086060082898,-0.009914262082332703,-0.0518696303595122,-0.01151194430950464,-0.024908665604223112,0.00817800403814073,-0.009390145240150916,-0.026490835848956618
352,1955-11,0.03551479952357628,0.09073005269007672,0.08038958078294867,0.08624582219805532,0.10117172691035137,0.016191145421148967,0.06011034778877211,0.06296220894079196,0.03379814800189984,0.08355250259205138
353,1955-12,0.0117958535730045,-0.040627125859302504,0.028996447788960378,0.036607460914110046,0.04869380660946998,0.00859426311671796,-0.007883688795175758,0.0625007609300392,-0.0010356449302898474,-0.006406056158335338
354,1956-01,-0.015110710274583439,-0.06704049180740179,-0.04570972747975577,0.005450626481824816,-0.052074476859084506,0.018862647004097566,-0.04392958820631676,-0.06504381717915675,-0.0033449620169490046,-0.027373103536724175
355,1956-02,0.010983536544813877,0.05644983967810657,0.04896651389736917,0.042905351113892154,0.06291665143819491,0.0014825920674719217,0.028044310821046414,0.08324151640937538,0.019200555975378286,0.03383132211903894
356,1956-03,0.017780212707776855,0.03738017532121174,0.07729416081113527,0.11461099849144096,0.10492910007036405,0.014437893036080895,0.004369049213653442,0.07280082426185008,0.03790747857572341,0.05707287321520793
357,1956-04,0.0090434546174889,-0.05115700412211244,0.010086516257777012,0.03612335092820751,0.0011428578084524688,-0.008757007487146473,-0.018373353306355034,0.02750713501903812,-0.021809386712946965,0.008894171476985235
358,1956-05,-0.03271013447895943,-0.044911453716757754,-0.061745136841158677,-0.06410092087815578,-0.0529617212506478,-0.010608197676776787,-0.04559863187554514,-0.012184489014596567,-0.007015676154615069,-0.05423111720483664
359,1956-06,0.0064482647122519055,0.07033761575453656,0.04584993699658835,0.027182486226055236,0.07136572362380256,0.012599018437345899,0.021994693473058602,0.03605758036103435,0.023441134791103213,0.015783787030260177
360,1956-07,0.020117823292376213,0.04370527656663126,0.06067707028007563,0.06028885433929165,0.05268942011613542,0.026357643447978862,0.045654262318049144,0.030921017402288475,0.05232826538326418,0.024082699764546467
361,1956-08,-0.013709922610510183,0.008171981455028066,-0.03038176875783183,-0.05305419556952584,-0.03560044593989076,-0.013872043983617632,-0.02597266349392413,-0.03079128310671908,-0.024748693831631252,-0.03585829359640813
362,1956-09,-0.0323834832033324,-0.012162377462995644,-0.060844064274727994,-0.05794776790553158,-0.06872339954702678,-0.028182751687572782,-0.044109465611615994,-0.036707156672802,-0.03855984529501366,-0.044142642787410535
363,1956-10,0.003962093567098979,-0.010295046691312315,0.010713632228533498,0.005165702294182006,0.032552021235462414,-0.013851360429703918,0.01325904081487117,0.0057438416581065965,0.011431285355973264,0.01114939879696153
364,1956-11,-0.00459583004071018,-0.034951601331103976,-0.00779579777906636,0.05277620556166096,0.006902590199069358,0.015299841359370125,-0.021243241536424207,-0.013382791754636414,0.004196124907360765,0.002112887375812722
365,1956-12,0.012587853813439187,0.010630773588499842,0.048602466736135996,0.04146571564332313,0.04457409666733003,0.0260076675321117,-0.0043419729279878805,0.06052590186612483,0.018500189995991567,0.02051167264146536
366,1957-01,0.017696421241070848,-0.06201252220246112,-0.05876869407607366,-0.04122194721385275,-0.05622051502794878,0.029139218840984027,-0.012543993526476171,-0.022540997419979725,0.026289058593124137,-0.005305162960123511
367,1957-02,-0.014061545785687524,-0.018604349004923915,-0.027289565425607676,-0.02274448331428669,-0.006646562284730928,0.0034544107102336685,-0.009162608077548984,-0.003301760430752587,-0.00318506830908194,-0.025702674475550302
368,1957-03,0.015928350690883164,0.0051938645534526096,0.020092975094922805,0.031825960617499094,0.047533487335852165,0.015198502594954366,0.01998338437155489,0.08230214602722796,0.01689488077265877,0.023524380492701225
369,1957-04,0.013958855757862487,0.07959925272476354,0.03715445663995909,0.0692699097608298,0.08409058640064004,0.004296834407128136,0.0016444345345052458,0.05428893642513599,0.03185613425566025,0.031483356619997904
370,1957-05,0.013832156195160428,0.01056358982767125,0.03159681853850338,0.0764589552933308,0.057967022004085766,0.010524285508841213,0.025662190366032567,0.047939374975791704,0.022494890831148195,0.013590401386017525
371,1957-06,-0.00653615677001429,0.0007672601005581647,0.0032806243124077206,-0.01727338027486014,0.052566022955221836,-0.021149997087813177,-0.01907039936564614,0.06468697016316916,-0.05113136796836559,-0.01124754672617534
